driverId,constructorId,grid,year,points,winner
163,4,2,1980,9.0,1
199,3,6,1980,2.0,0
117,1,0,1980,0.0,0
200,21,19,1980,1.0,0
222,6,9,1980,0.0,0
209,58,24,1980,0.0,0
224,56,18,1980,0.0,0
158,45,22,1980,0.0,0
223,57,20,1980,0.0,0
137,34,3,1980,3.0,0
187,1,21,1980,0.0,0
197,25,13,1980,0.0,0
172,27,4,1980,6.0,0
177,56,23,1980,0.0,0
202,27,5,1980,4.0,0
176,54,0,1980,0.0,0
119,21,11,1980,0.0,0
152,51,12,1980,0.0,0
225,58,0,1980,0.0,0
178,3,8,1980,0.0,0
217,34,17,1980,0.0,0
206,25,16,1980,0.0,0
219,4,1,1980,0.0,0
235,57,17,1977,0.0,0
222,59,2,1977,9.0,1
182,6,6,1977,6.0,0
257,37,0,1977,0.0,0
237,37,0,1977,0.0,0
238,25,4,1977,0.0,0
230,63,14,1977,0.0,0
207,32,10,1977,2.0,0
221,25,8,1977,0.0,0
178,58,11,1977,1.0,0
119,58,15,1977,0.0,0
229,64,0,1977,0.0,0
232,37,0,1977,0.0,0
211,64,20,1977,0.0,0
224,56,18,1977,0.0,0
223,57,0,1977,0.0,0
187,34,1,1977,0.0,0
197,67,12,1977,0.0,0
255,32,13,1977,0.0,0
251,37,0,1977,0.0,0
200,1,9,1977,3.0,0
172,27,16,1977,0.0,0
233,34,5,1977,0.0,0
246,63,19,1977,0.0,0
231,1,7,1977,0.0,0
199,6,3,1977,4.0,0
222,59,1,1977,6.0,0
182,6,3,1977,9.0,1
269,66,0,1977,0.0,0
237,37,20,1977,0.0,0
238,25,14,1977,0.0,0
208,1,0,1977,0.0,0
212,64,24,1977,0.0,0
207,32,7,1977,0.0,0
230,63,10,1977,2.0,0
221,25,15,1977,0.0,0
178,58,17,1977,0.0,0
119,58,16,1977,0.0,0
232,37,0,1977,0.0,0
211,64,23,1977,0.0,0
267,63,19,1977,0.0,0
175,57,11,1977,1.0,0
224,56,0,1977,0.0,0
187,34,2,1977,0.0,0
268,67,25,1977,0.0,0
197,67,12,1977,0.0,0
255,32,9,1977,0.0,0
251,37,19,1977,0.0,0
200,1,13,1977,0.0,0
172,27,6,1977,0.0,0
233,34,5,1977,4.0,0
258,37,0,1977,0.0,0
231,1,4,1977,0.0,0
199,6,8,1977,3.0,0
239,1,21,1977,0.0,0
360,170,9,1959,0.0,0
347,66,11,1959,0.0,0
541,66,15,1959,0.0,0
486,167,12,1959,0.0,0
427,170,13,1959,0.0,0
289,32,10,1959,0.0,0
479,6,2,1959,0.0,0
475,170,1,1959,8.0,1
566,117,19,1959,0.0,0
403,6,5,1959,7.0,0
356,170,3,1959,4.0,0
482,6,6,1959,0.0,0
404,32,14,1959,0.0,0
543,105,21,1959,0.0,0
501,66,7,1959,0.0,0
437,167,16,1959,0.0,0
462,167,18,1959,0.0,0
364,6,4,1959,3.0,0
456,117,17,1959,0.0,0
483,170,12,1959,0.0,0
477,6,8,1959,2.0,0
697,51,7,1951,3.0,0
579,51,2,1951,6.0,0
589,154,13,1951,0.0,0
627,154,9,1951,0.0,0
763,51,6,1951,0.0,0
747,105,15,1951,0.0,0
779,105,17,1951,0.0,0
647,6,4,1951,0.0,0
776,126,18,1951,0.0,0
708,154,11,1951,0.0,0
642,51,3,1951,1.0,0
498,6,1,1951,8.0,1
633,6,5,1951,4.0,0
619,151,10,1951,0.0,0
777,105,16,1951,0.0,0
661,66,19,1951,0.0,0
660,154,14,1951,0.0,0
687,6,8,1951,0.0,0
686,66,20,1951,2.0,0
778,151,12,1951,0.0,0
817,164,22,2011,0.0,0
816,166,20,2011,0.0,0
20,9,1,2011,15.0,0
24,164,24,2011,0.0,0
30,131,8,2011,8.0,0
22,3,13,2011,0.0,0
808,4,10,2011,2.0,0
814,10,12,2011,0.0,0
813,3,14,2011,0.0,0
155,15,7,2011,0.0,0
16,10,11,2011,0.0,0
815,15,17,2011,4.0,0
17,9,6,2011,12.0,0
67,5,15,2011,0.0,0
18,1,2,2011,25.0,1
153,5,16,2011,0.0,0
811,4,9,2011,0.0,0
15,205,19,2011,0.0,0
844,6,8,2019,11.0,0
826,5,6,2019,0.0,0
840,211,13,2019,2.0,0
815,211,5,2019,8.0,0
842,9,0,2019,0.0,0
20,6,3,2019,15.0,0
848,5,11,2019,0.0,0
846,1,7,2019,4.0,0
154,210,14,2019,0.0,0
822,131,1,2019,25.0,1
807,4,15,2019,0.0,0
825,210,12,2019,0.0,0
841,51,17,2019,0.0,0
817,4,10,2019,0.0,0
832,1,9,2019,6.0,0
830,9,4,2019,12.0,0
847,3,16,2019,0.0,0
844,6,7,2020,10.0,0
842,213,4,2020,0.0,0
840,211,15,2020,0.0,0
815,211,11,2020,8.0,0
20,6,14,2020,0.0,0
846,1,9,2020,4.0,0
154,210,16,2020,0.0,0
822,131,1,2020,18.0,0
825,210,17,2020,0.0,0
841,51,20,2020,1.0,0
817,4,5,2020,15.0,0
849,3,19,2020,0.0,0
839,4,12,2020,0.0,0
832,1,10,2020,6.0,0
848,9,6,2020,0.0,0
830,9,3,2020,0.0,0
847,3,13,2020,0.0,0
826,213,8,2020,12.0,0
832,6,4,2024,15.0,0
822,15,18,2024,0.0,0
855,15,20,2024,0.0,0
844,6,6,2024,0.0,0
817,215,11,2024,2.0,0
807,210,9,2024,8.0,0
839,214,10,2024,0.0,0
857,1,7,2024,18.0,0
846,1,2,2024,0.0,0
847,131,3,2024,25.0,1
848,3,16,2024,0.0,0
852,215,14,2024,0.0,0
842,214,13,2024,1.0,0
840,117,17,2024,0.0,0
825,210,12,2024,4.0,0
815,9,8,2024,6.0,0
858,3,19,2024,0.0,0
830,9,1,2024,10.0,0
222,25,8,1975,0.0,0
235,32,12,1975,0.0,0
182,6,4,1975,2.0,0
290,56,21,1975,0.0,0
230,37,17,1975,0.0,0
187,63,13,1975,0.0,0
199,34,3,1975,0.0,0
288,67,15,1975,0.0,0
197,202,1,1975,0.0,0
224,1,2,1975,6.0,0
221,25,9,1975,0.0,0
289,26,20,1975,0.0,0
232,3,11,1975,0.0,0
243,26,23,1975,0.0,0
250,34,6,1975,9.0,1
231,64,7,1975,1.0,0
283,66,22,1975,0.0,0
223,6,5,1975,3.0,0
207,73,18,1975,0.0,0
200,1,10,1975,4.0,0
172,3,11,1975,0.0,0
238,32,16,1975,0.0,0
252,202,14,1975,0.0,0
418,26,14,1963,0.0,0
373,172,1,1963,9.0,1
440,176,15,1963,0.0,0
360,170,6,1963,0.0,0
364,34,4,1963,1.0,0
345,172,20,1963,0.0,0
341,6,2,1963,0.0,0
394,54,21,1963,0.0,0
430,95,18,1963,0.0,0
385,6,7,1963,0.0,0
408,170,13,1963,0.0,0
403,54,17,1963,0.0,0
404,176,0,1963,0.0,0
346,176,9,1963,0.0,0
433,32,0,1963,0.0,0
451,170,0,1963,0.0,0
382,66,11,1963,0.0,0
347,170,8,1963,2.0,0
452,172,0,1963,0.0,0
386,66,5,1963,4.0,0
401,172,12,1963,0.0,0
356,34,10,1963,6.0,0
434,176,16,1963,0.0,0
289,66,3,1963,3.0,0
278,176,19,1963,0.0,0
356,87,15,1957,0.0,0
356,87,13,1957,0.0,0
554,105,2,1957,0.0,0
581,6,5,1957,4.0,0
501,105,4,1957,2.0,0
496,105,9,1957,0.0,0
541,66,11,1957,0.0,0
590,118,10,1957,0.0,0
578,6,7,1957,3.0,0
579,105,1,1957,8.0,1
618,66,12,1957,0.0,0
617,87,15,1957,0.0,0
427,6,8,1957,0.0,0
456,118,6,1957,0.0,0
577,6,3,1957,7.0,0
547,105,14,1957,0.0,0
819,206,21,2012,0.0,0
20,9,5,2012,0.0,0
807,10,16,2012,2.0,0
818,5,18,2012,4.0,0
30,131,3,2012,1.0,0
814,10,14,2012,6.0,0
817,5,15,2012,0.0,0
39,164,23,2012,0.0,0
811,3,13,2012,8.0,0
37,164,22,2012,0.0,0
155,15,17,2012,0.0,0
813,3,11,2012,0.0,0
815,15,9,2012,18.0,0
17,9,4,2012,12.0,0
154,208,6,2012,0.0,0
18,1,2,2012,0.0,0
808,207,19,2012,0.0,0
844,6,3,2019,15.0,0
826,5,10,2019,1.0,0
840,211,17,2019,2.0,0
815,211,15,2019,0.0,0
842,9,5,2019,4.0,0
20,6,1,2019,18.0,0
846,1,8,2019,0.0,0
848,5,13,2019,0.0,0
154,210,14,2019,0.0,0
822,131,6,2019,13.0,0
807,4,7,2019,6.0,0
825,210,0,2019,0.0,0
841,51,12,2019,0.0,0
817,4,4,2019,8.0,0
832,1,11,2019,0.0,0
830,9,9,2019,10.0,0
847,3,18,2019,0.0,0
844,6,1,2019,25.0,1
826,5,19,2019,6.0,0
840,211,16,2019,1.0,0
815,211,7,2019,8.0,0
20,6,2,2019,13.0,0
846,1,11,2019,0.0,0
154,210,9,2019,0.0,0
822,131,4,2019,15.0,0
807,4,12,2019,4.0,0
825,210,8,2019,0.0,0
841,51,18,2019,0.0,0
817,4,10,2019,0.0,0
832,1,15,2019,0.0,0
848,9,17,2019,10.0,0
830,9,5,2019,0.0,0
847,3,14,2019,0.0,0
842,5,13,2019,2.0,0
817,1,10,2021,0.0,0
832,6,6,2021,6.0,0
844,6,5,2021,10.0,0
842,213,4,2021,12.0,0
839,214,8,2021,2.0,0
846,1,13,2021,1.0,0
822,131,3,2021,15.0,0
840,117,12,2021,0.0,0
841,51,7,2021,0.0,0
849,3,0,2021,0.0,0
815,9,0,2021,4.0,0
854,210,17,2021,0.0,0
853,210,18,2021,0.0,0
830,9,1,2021,25.0,1
847,3,11,2021,0.0,0
20,117,15,2021,0.0,0
852,213,14,2021,0.0,0
22,11,9,2008,2.0,0
15,7,14,2008,3.0,0
16,10,16,2008,0.0,0
17,9,10,2008,0.0,0
20,5,19,2008,1.0,0
21,10,17,2008,0.0,0
18,11,20,2008,0.0,0
22,11,5,2006,2.0,0
27,14,17,2006,0.0,0
30,6,10,2006,5.0,0
15,7,3,2006,0.0,0
33,14,21,2006,0.0,0
17,3,11,2006,0.0,0
23,7,7,2006,0.0,0
37,1,12,2006,1.0,0
26,5,16,2006,0.0,0
38,9,22,2006,0.0,0
21,4,6,2006,3.0,0
29,8,20,2006,0.0,0
24,5,15,2006,0.0,0
18,11,14,2006,6.0,0
30,22,2,1994,10.0,1
78,6,7,1994,0.0,0
107,31,26,1994,0.0,0
88,17,20,1994,0.0,0
91,15,19,1994,0.0,0
77,6,5,1994,6.0,0
50,22,10,1994,0.0,0
102,3,1,1994,0.0,0
44,27,22,1994,0.0,0
108,30,0,1994,0.0,0
83,32,24,1994,0.0,0
103,27,18,1994,0.0,0
71,3,3,1994,0.0,0
106,33,21,1994,0.0,0
57,1,4,1994,0.0,0
87,25,12,1994,0.0,0
49,15,11,1994,2.0,0
22,17,8,1994,4.0,0
105,18,15,1994,0.0,0
94,18,17,1994,0.0,0
65,32,23,1994,0.0,0
81,29,13,1994,0.0,0
104,29,9,1994,3.0,0
100,33,16,1994,1.0,0
101,31,25,1994,0.0,0
79,25,14,1994,0.0,0
84,1,6,1994,0.0,0
92,30,0,1994,0.0,0
20,9,1,2010,25.0,1
807,3,15,2010,0.0,0
811,164,23,2010,0.0,0
32,164,24,2010,0.0,0
810,166,22,2010,0.0,0
24,10,16,2010,0.0,0
30,131,8,2010,0.0,0
22,3,7,2010,0.0,0
808,4,10,2010,8.0,0
155,15,12,2010,0.0,0
16,10,13,2010,0.0,0
17,9,5,2010,4.0,0
67,5,18,2010,0.0,0
18,1,4,2010,15.0,0
153,5,17,2010,2.0,0
15,205,19,2010,0.0,0
157,49,0,1987,0.0,0
123,22,9,1987,0.0,0
158,21,6,1987,0.0,0
138,32,17,1987,0.0,0
119,34,10,1987,0.0,0
145,18,13,1987,0.0,0
160,27,20,1987,0.0,0
77,6,8,1987,3.0,0
112,33,18,1987,0.0,0
163,27,22,1987,0.0,0
122,37,19,1987,1.0,0
110,34,21,1987,0.0,0
170,22,12,1987,0.0,0
169,39,24,1987,0.0,0
117,1,4,1987,0.0,0
156,25,15,1987,2.0,0
102,32,2,1987,9.0,1
118,21,11,1987,0.0,0
166,25,23,1987,0.0,0
137,3,3,1987,6.0,0
105,6,5,1987,4.0,0
133,45,16,1987,0.0,0
95,3,1,1987,0.0,0
140,1,7,1987,0.0,0
84,49,14,1987,0.0,0
167,18,0,1987,0.0,0
173,32,8,1985,2.0,0
175,4,15,1985,0.0,0
77,21,24,1985,0.0,0
170,53,13,1985,0.0,0
182,1,12,1985,0.0,0
176,34,11,1985,0.0,0
84,25,18,1985,0.0,0
117,1,4,1985,0.0,0
118,4,6,1985,0.0,0
102,32,1,1985,0.0,0
158,51,7,1985,0.0,0
110,27,17,1985,0.0,0
119,51,14,1985,0.0,0
105,6,3,1985,4.0,0
140,6,9,1985,6.0,0
181,50,20,1985,0.0,0
94,18,25,1985,0.0,0
112,50,23,1985,0.0,0
137,34,10,1985,1.0,0
185,25,19,1985,3.0,0
177,3,5,1985,9.0,1
172,27,16,1985,0.0,0
95,3,2,1985,0.0,0
160,45,22,1985,0.0,0
173,32,3,1984,3.0,0
181,54,12,1984,0.0,0
188,53,20,1984,0.0,0
179,52,24,1984,0.0,0
182,1,8,1984,6.0,0
84,25,21,1984,0.0,0
102,53,9,1984,0.0,0
190,34,16,1984,0.0,0
191,50,25,1984,0.0,0
117,1,2,1984,4.0,0
118,4,4,1984,0.0,0
95,32,7,1984,1.0,0
158,51,11,1984,0.0,0
110,27,10,1984,0.0,0
105,6,6,1984,0.0,0
119,51,14,1984,0.0,0
112,50,26,1984,0.0,0
176,21,23,1984,0.0,0
185,25,22,1984,0.0,0
137,34,1,1984,9.0,1
177,3,15,1984,0.0,0
163,6,5,1984,2.0,0
183,27,13,1984,0.0,0
172,3,17,1984,0.0,0
160,45,19,1984,0.0,0
203,6,2,1979,6.0,0
137,182,4,1979,0.0,0
207,32,10,1979,0.0,0
163,4,8,1979,0.0,0
230,51,18,1979,0.0,0
177,59,0,1979,0.0,0
233,54,12,1979,0.0,0
175,1,20,1979,0.0,0
136,58,21,1979,0.0,0
176,57,0,1979,0.0,0
200,21,0,1979,0.0,0
212,62,22,1979,0.0,0
222,6,9,1979,3.0,0
232,60,0,1979,0.0,0
224,56,15,1979,0.0,0
217,182,17,1979,0.0,0
187,1,17,1979,1.0,0
235,27,16,1979,0.0,0
197,25,13,1979,0.0,0
172,27,5,1979,0.0,0
202,25,6,1979,2.0,0
119,21,14,1979,0.0,0
223,3,3,1979,4.0,0
182,182,0,1979,0.0,0
237,56,0,1979,0.0,0
178,3,1,1979,9.0,1
199,32,11,1979,0.0,0
173,58,23,1979,0.0,0
206,25,24,1979,0.0,0
219,4,7,1979,0.0,0
235,57,22,1978,0.0,0
222,59,5,1978,0.0,0
152,1,21,1978,0.0,0
203,6,4,1978,3.0,0
233,58,10,1978,0.0,0
200,54,16,1978,0.0,0
230,63,12,1978,0.0,0
207,32,1,1978,9.0,1
212,32,0,1978,0.0,0
221,25,13,1978,0.0,0
243,21,17,1978,0.0,0
182,34,3,1978,0.0,0
223,58,18,1978,0.0,0
232,60,0,1978,0.0,0
224,56,15,1978,0.0,0
187,34,9,1978,0.0,0
244,54,0,1978,0.0,0
172,27,14,1978,2.0,0
202,25,23,1978,1.0,0
163,65,19,1978,0.0,0
231,1,6,1978,0.0,0
199,6,2,1978,4.0,0
119,21,8,1978,0.0,0
238,32,7,1978,6.0,0
211,63,0,1978,0.0,0
239,1,24,1978,0.0,0
177,55,0,1978,0.0,0
206,64,0,1978,0.0,0
178,3,11,1978,0.0,0
219,4,20,1978,0.0,0
353,32,0,1970,0.0,0
243,34,19,1970,0.0,0
333,198,0,1970,0.0,0
238,37,15,1970,0.0,0
235,6,1,1970,3.0,0
346,37,23,1970,0.0,0
347,187,24,1970,0.0,0
224,32,3,1970,9.0,1
289,32,10,1970,0.0,0
345,66,4,1970,6.0,0
320,187,21,1970,0.0,0
314,86,20,1970,0.0,0
280,82,12,1970,0.0,0
306,82,18,1970,0.0,0
327,37,17,1970,0.0,0
341,63,8,1970,0.0,0
262,66,7,1970,0.0,0
321,63,13,1970,1.0,0
223,6,6,1970,0.0,0
278,37,5,1970,2.0,0
328,25,2,1970,0.0,0
304,187,11,1970,0.0,0
366,34,22,1970,0.0,0
317,32,9,1970,4.0,0
367,66,0,1970,0.0,0
356,34,16,1970,0.0,0
352,66,14,1970,0.0,0
347,95,0,1962,0.0,0
373,172,13,1962,9.0,1
356,172,15,1962,1.0,0
456,26,0,1962,0.0,0
360,170,2,1962,0.0,0
376,172,18,1962,0.0,0
453,66,0,1962,0.0,0
394,6,14,1962,0.0,0
427,172,16,1962,0.0,0
430,95,13,1962,0.0,0
403,6,4,1962,4.0,0
364,176,0,1962,0.0,0
346,172,17,1962,0.0,0
408,170,10,1962,0.0,0
436,172,19,1962,0.0,0
341,26,11,1962,2.0,0
460,66,0,1962,0.0,0
404,172,5,1962,0.0,0
435,6,6,1962,0.0,0
454,6,7,1962,3.0,0
461,95,0,1962,0.0,0
386,66,9,1962,0.0,0
459,66,0,1962,0.0,0
418,176,8,1962,0.0,0
401,172,3,1962,0.0,0
289,66,1,1962,6.0,0
830,5,13,2015,0.0,0
817,9,7,2015,2.0,0
807,10,16,2015,0.0,0
20,6,3,2015,15.0,0
822,3,5,2015,8.0,0
828,15,10,2015,1.0,0
826,9,12,2015,0.0,0
831,15,9,2015,4.0,0
813,208,11,2015,0.0,0
832,5,14,2015,0.0,0
833,209,20,2015,0.0,0
154,208,8,2015,6.0,0
18,1,17,2015,0.0,0
815,10,15,2015,0.0,0
829,209,19,2015,0.0,0
817,9,10,2017,25.0,1
839,10,7,2017,8.0,0
826,5,11,2017,0.0,0
20,6,4,2017,12.0,0
154,210,16,2017,0.0,0
822,131,2,2017,18.0,0
807,4,13,2017,0.0,0
828,15,17,2017,0.0,0
825,210,12,2017,6.0,0
840,3,8,2017,15.0,0
838,1,18,2017,0.0,0
832,5,15,2017,4.0,0
815,10,6,2017,0.0,0
836,15,14,2017,1.0,0
830,9,5,2017,0.0,0
835,4,20,2017,0.0,0
22,11,13,2006,1.0,0
30,6,2,2006,6.0,0
32,9,10,2006,0.0,0
27,13,22,2006,0.0,0
33,13,19,2006,0.0,0
15,7,12,2006,0.0,0
17,3,9,2006,0.0,0
23,7,15,2006,2.0,0
37,1,11,2006,4.0,0
26,5,17,2006,0.0,0
21,4,4,2006,3.0,0
29,8,20,2006,0.0,0
24,5,18,2006,0.0,0
18,11,6,2006,5.0,0
22,11,8,2006,3.0,0
27,14,18,2006,0.0,0
30,6,2,2006,10.0,1
32,9,16,2006,0.0,0
33,14,20,2006,0.0,0
15,7,11,2006,2.0,0
17,3,19,2006,0.0,0
23,7,13,2006,0.0,0
37,1,7,2006,0.0,0
26,5,15,2006,0.0,0
21,4,9,2006,5.0,0
29,8,22,2006,0.0,0
24,5,17,2006,0.0,0
18,11,5,2006,4.0,0
63,15,0,2000,0.0,0
23,3,11,2000,2.0,0
41,16,8,2000,0.0,0
30,6,3,2000,10.0,1
35,16,10,2000,0.0,0
49,17,7,2000,4.0,0
22,6,4,2000,0.0,0
56,19,6,2000,0.0,0
57,1,1,2000,0.0,0
25,22,13,2000,0.0,0
60,18,20,2000,0.0,0
64,15,0,2000,0.0,0
50,21,14,2000,0.0,0
21,22,5,2000,6.0,0
37,21,16,2000,0.0,0
55,20,15,2000,0.0,0
18,3,9,2000,1.0,0
48,18,18,2000,0.0,0
15,17,12,2000,3.0,0
65,19,17,2000,0.0,0
84,17,10,1996,0.0,0
56,6,6,1996,2.0,0
73,29,17,1996,0.0,0
35,3,2,1996,10.0,1
63,25,13,1996,0.0,0
30,6,4,1996,4.0,0
44,27,15,1996,0.0,0
71,3,1,1996,6.0,0
57,1,7,1996,0.0,0
49,15,11,1996,0.0,0
22,17,9,1996,0.0,0
86,18,20,1996,0.0,0
55,22,3,1996,3.0,0
64,27,18,1996,0.0,0
83,18,19,1996,0.0,0
65,15,12,1996,0.0,0
50,29,16,1996,0.0,0
77,22,5,1996,1.0,0
79,25,14,1996,0.0,0
141,32,0,1991,0.0,0
92,17,14,1991,0.0,0
102,1,1,1991,10.0,1
128,40,0,1991,0.0,0
84,34,12,1991,0.0,0
77,1,7,1991,0.0,0
142,42,0,1991,0.0,0
123,27,20,1991,0.0,0
137,22,5,1991,4.0,0
100,27,0,1991,0.0,0
129,36,0,1991,0.0,0
78,40,17,1991,0.0,0
140,39,0,1991,0.0,0
105,29,25,1991,0.0,0
139,35,9,1991,0.0,0
133,29,0,1991,0.0,0
94,18,15,1991,0.0,0
117,6,2,1991,6.0,0
131,25,11,1991,3.0,0
81,18,26,1991,0.0,0
119,3,3,1991,0.0,0
109,35,10,1991,0.0,0
90,22,8,1991,0.0,0
110,17,0,1991,0.0,0
95,3,4,1991,0.0,0
57,32,13,1991,0.0,0
88,33,21,1991,1.0,0
87,34,24,1991,0.0,0
103,33,19,1991,0.0,0
138,25,16,1991,2.0,0
55,6,6,1991,0.0,0
127,41,23,1991,0.0,0
99,39,22,1991,0.0,0
173,32,20,1980,0.0,0
203,6,10,1980,0.0,0
221,51,3,1980,0.0,0
136,54,4,1980,0.0,0
207,32,15,1980,0.0,0
163,4,2,1980,0.0,0
199,3,7,1980,0.0,0
200,21,17,1980,0.0,0
222,6,16,1980,2.0,0
209,58,0,1980,0.0,0
224,56,24,1980,4.0,0
158,45,19,1980,0.0,0
223,57,23,1980,0.0,0
137,34,1,1980,9.0,1
187,1,21,1980,3.0,0
226,1,0,1980,0.0,0
197,25,12,1980,0.0,0
172,27,13,1980,0.0,0
177,56,22,1980,0.0,0
202,27,9,1980,1.0,0
119,21,8,1980,6.0,0
152,51,6,1980,0.0,0
225,58,0,1980,0.0,0
217,34,18,1980,0.0,0
178,3,5,1980,0.0,0
206,25,14,1980,0.0,0
219,4,11,1980,0.0,0
222,59,2,1978,6.0,0
206,57,15,1978,1.0,0
203,6,3,1978,9.0,1
213,63,0,1978,0.0,0
233,58,8,1978,0.0,0
197,32,1,1978,0.0,0
207,32,9,1978,0.0,0
212,32,0,1978,0.0,0
221,25,13,1978,2.0,0
175,1,17,1978,0.0,0
163,63,16,1978,0.0,0
243,21,0,1978,0.0,0
223,58,0,1978,0.0,0
182,34,7,1978,0.0,0
232,60,0,1978,0.0,0
249,59,20,1978,0.0,0
224,56,6,1978,0.0,0
187,34,4,1978,0.0,0
137,34,14,1978,0.0,0
177,54,21,1978,0.0,0
172,27,10,1978,0.0,0
247,54,0,1978,0.0,0
202,25,18,1978,0.0,0
231,1,19,1978,0.0,0
199,6,11,1978,4.0,0
119,21,12,1978,3.0,0
178,3,5,1978,0.0,0
219,4,22,1978,0.0,0
243,34,9,1973,0.0,0
306,66,13,1973,0.0,0
304,1,3,1973,0.0,0
235,6,14,1973,0.0,0
199,34,10,1973,1.0,0
289,58,22,1973,0.0,0
224,32,4,1973,6.0,0
290,34,16,1973,0.0,0
262,58,19,1973,0.0,0
309,1,2,1973,4.0,0
182,66,15,1973,0.0,0
332,58,21,1973,0.0,0
327,25,11,1973,2.0,0
313,57,17,1973,0.0,0
328,25,6,1973,3.0,0
307,80,20,1973,0.0,0
231,37,0,1973,0.0,0
305,63,8,1973,0.0,0
238,32,1,1973,9.0,1
329,37,12,1973,0.0,0
259,37,24,1973,0.0,0
250,63,5,1973,0.0,0
298,80,23,1973,0.0,0
232,6,7,1973,0.0,0
223,66,18,1973,0.0,0
364,190,5,1967,0.0,0
356,191,2,1967,6.0,0
341,11,9,1967,9.0,1
375,190,10,1967,0.0,0
374,66,12,1967,2.0,0
389,191,18,1967,0.0,0
347,167,14,1967,0.0,0
360,194,3,1967,0.0,0
289,180,8,1967,0.0,0
235,167,15,1967,1.0,0
394,180,17,1967,0.0,0
278,6,4,1967,0.0,0
304,191,6,1967,0.0,0
388,66,16,1967,0.0,0
346,167,13,1967,0.0,0
373,180,1,1967,4.0,0
358,167,11,1967,3.0,0
328,66,7,1967,0.0,0
819,207,20,2013,0.0,0
20,9,1,2013,25.0,1
807,15,12,2013,4.0,0
822,3,18,2013,0.0,0
823,207,22,2013,0.0,0
818,5,17,2013,1.0,0
821,15,14,2013,0.0,0
814,10,15,2013,0.0,0
817,5,13,2013,0.0,0
824,206,19,2013,0.0,0
815,1,9,2013,2.0,0
813,3,16,2013,0.0,0
16,10,8,2013,0.0,0
17,9,5,2013,18.0,0
154,208,11,2013,8.0,0
820,206,21,2013,0.0,0
18,1,7,2013,0.0,0
817,1,9,2022,2.0,0
832,6,19,2022,11.0,0
844,6,1,2022,0.0,0
842,213,14,2022,0.0,0
839,214,10,2022,4.0,0
846,1,5,2022,6.0,0
847,131,6,2022,15.0,0
848,3,13,2022,0.0,0
840,117,15,2022,1.0,0
825,210,20,2022,0.0,0
849,3,18,2022,0.0,0
815,9,3,2022,12.0,0
855,51,16,2022,0.0,0
854,210,17,2022,0.0,0
822,51,11,2022,0.0,0
830,9,2,2022,25.0,1
20,117,12,2022,0.0,0
852,213,8,2022,0.0,0
863,131,16,2025,12.0,0
860,210,20,2025,0.0,0
844,6,7,2025,4.0,0
807,15,17,2025,6.0,0
857,1,2,2025,2.0,0
846,1,1,2025,25.0,1
847,131,4,2025,15.0,0
859,9,18,2025,0.0,0
848,3,6,2025,10.0,0
852,215,5,2025,0.0,0
842,214,9,2025,0.0,0
840,117,13,2025,8.0,0
862,214,14,2025,0.0,0
839,210,19,2025,0.0,0
832,3,10,2025,0.0,0
864,15,15,2025,0.0,0
865,215,11,2025,0.0,0
830,9,3,2025,18.0,0
22,23,3,2009,8.0,0
20,9,2,2009,5.0,0
15,7,7,2009,0.0,0
16,10,19,2009,0.0,0
17,9,5,2009,6.0,0
67,5,15,2009,0.0,0
18,23,1,2009,10.0,1
21,10,20,2009,0.0,0
812,164,24,2010,0.0,0
20,9,1,2010,12.0,0
807,3,13,2010,0.0,0
811,164,23,2010,0.0,0
810,166,22,2010,0.0,0
24,10,12,2010,2.0,0
30,131,7,2010,8.0,0
22,3,11,2010,1.0,0
808,4,17,2010,0.0,0
155,15,16,2010,0.0,0
16,10,10,2010,0.0,0
17,9,6,2010,4.0,0
67,5,15,2010,0.0,0
37,15,14,2010,0.0,0
18,1,8,2010,6.0,0
153,5,18,2010,0.0,0
15,205,20,2010,0.0,0
173,32,1,1984,4.0,0
175,4,8,1984,2.0,0
181,54,0,1984,0.0,0
188,53,17,1984,0.0,0
182,1,6,1984,0.0,0
84,25,18,1984,0.0,0
102,53,16,1984,0.0,0
170,34,15,1984,0.0,0
117,1,4,1984,9.0,1
118,4,3,1984,0.0,0
95,32,5,1984,0.0,0
158,51,12,1984,3.0,0
110,27,14,1984,0.0,0
105,6,2,1984,0.0,0
119,51,11,1984,0.0,0
112,50,25,1984,0.0,0
176,21,24,1984,0.0,0
185,25,22,1984,0.0,0
137,34,7,1984,0.0,0
177,3,9,1984,6.0,0
163,6,10,1984,0.0,0
183,27,19,1984,0.0,0
184,52,23,1984,0.0,0
172,3,13,1984,0.0,0
160,45,21,1984,0.0,0
156,50,26,1984,0.0,0
173,32,9,1981,0.0,0
203,6,3,1981,0.0,0
175,27,17,1981,0.0,0
202,6,8,1981,0.0,0
213,45,0,1981,0.0,0
207,51,13,1981,0.0,0
194,57,20,1981,0.0,0
163,4,1,1981,6.0,0
205,53,0,1981,0.0,0
199,3,5,1981,2.0,0
95,32,11,1981,0.0,0
212,34,15,1981,0.0,0
117,4,2,1981,0.0,0
216,21,24,1981,0.0,0
137,34,7,1981,4.0,0
187,1,12,1981,1.0,0
105,25,22,1981,0.0,0
110,1,18,1981,0.0,0
172,27,4,1981,9.0,1
201,54,21,1981,0.0,0
206,37,19,1981,0.0,0
158,25,0,1981,0.0,0
197,45,14,1981,0.0,0
176,55,23,1981,0.0,0
